"ID_PrecioDiario","Declaracion","Fecha","Fecha_anterior","Oferta","Precio","PrecioAnterior","Publico","Establecimiento","Feria_id","Presentacion_Producto"
173374460,2025-01-01 07:00:49,2025-01-01,"\N",1,94,"\N","\N",488,"\N",52
173374461,2025-01-01 07:00:49,2025-01-01,"\N",1,94,"\N","\N",489,"\N",52
173374462,2025-01-01 07:00:49,2025-01-01,"\N",1,91,"\N","\N",973,"\N",52
173374463,2025-01-01 07:00:49,2025-01-01,"\N",1,94,"\N","\N",491,"\N",52
173374464,2025-01-01 07:00:49,2025-01-01,"\N",1,96,"\N","\N",490,"\N",52
173374465,2025-01-01 07:00:49,2025-01-01,"\N",1,94,"\N","\N",493,"\N",52
173374466,2025-01-01 07:00:50,2025-01-01,"\N",1,94,"\N","\N",492,"\N",52
173374467,2025-01-01 07:00:50,2025-01-01,"\N",1,94,"\N","\N",695,"\N",52
173374468,2025-01-01 07:00:50,2025-01-01,"\N",1,96,"\N","\N",971,"\N",52
173374469,2025-01-01 07:00:50,2025-01-01,"\N",1,94,"\N","\N",696,"\N",52
173374470,2025-01-01 07:00:50,2025-01-01,"\N",1,91,"\N","\N",970,"\N",52
173374471,2025-01-01 07:00:50,2025-01-01,"\N",1,94,"\N","\N",714,"\N",52
173374472,2025-01-01 07:00:50,2025-01-01,"\N",1,94,"\N","\N",698,"\N",52
173374473,2025-01-01 07:00:50,2025-01-01,"\N",1,94,"\N","\N",712,"\N",52
173374474,2025-01-01 07:00:50,2025-01-01,"\N",1,94,"\N","\N",716,"\N",52
173374475,2025-01-01 07:00:50,2025-01-01,"\N",1,94,"\N","\N",715,"\N",52
173374476,2025-01-01 07:00:50,2025-01-01,"\N",1,94,"\N","\N",720,"\N",52
173374477,2025-01-01 07:00:50,2025-01-01,"\N",1,94,"\N","\N",721,"\N",52
173374478,2025-01-01 07:00:50,2025-01-01,"\N",1,94,"\N","\N",723,"\N",52
173374479,2025-01-01 07:00:50,2025-01-01,"\N",1,94,"\N","\N",726,"\N",52
173374480,2025-01-01 07:00:50,2025-01-01,"\N",1,94,"\N","\N",724,"\N",52
173374481,2025-01-01 07:00:50,2025-01-01,"\N",1,94,"\N","\N",972,"\N",52
173374482,2025-01-01 07:00:50,2025-01-01,"\N",1,96,"\N","\N",934,"\N",52
173374483,2025-01-01 07:00:50,2025-01-01,"\N",1,94,"\N","\N",733,"\N",52
173374484,2025-01-01 07:00:50,2025-01-01,"\N",1,94,"\N","\N",729,"\N",52
173374485,2025-01-01 07:00:50,2025-01-01,"\N",1,94,"\N","\N",730,"\N",52
173374486,2025-01-01 07:00:50,2025-01-01,"\N",1,94,"\N","\N",731,"\N",52
173374487,2025-01-01 07:00:50,2025-01-01,"\N",1,94,"\N","\N",734,"\N",52
173374488,2025-01-01 07:00:50,2025-01-01,"\N",1,94,"\N","\N",744,"\N",52
173374489,2025-01-01 07:00:50,2025-01-01,"\N",1,94,"\N","\N",743,"\N",52
173374490,2025-01-01 07:00:50,2025-01-01,"\N",1,94,"\N","\N",745,"\N",52
173374491,2025-01-01 07:00:50,2025-01-01,"\N",1,91,"\N","\N",299,"\N",52
173374492,2025-01-01 07:00:50,2025-01-01,"\N",0,76,"\N","\N",53,"\N",53
173374493,2025-01-01 07:00:50,2025-01-01,"\N",0,76,"\N","\N",56,"\N",53
173374494,2025-01-01 07:00:50,2025-01-01,"\N",0,76,"\N","\N",45,"\N",53
173374495,2025-01-01 07:00:50,2025-01-01,"\N",0,76,"\N","\N",42,"\N",53
173374496,2025-01-01 07:00:50,2025-01-01,"\N",0,76,"\N","\N",19,"\N",53
173374497,2025-01-01 07:00:50,2025-01-01,"\N",0,76,"\N","\N",46,"\N",53
173374498,2025-01-01 07:00:50,2025-01-01,"\N",1,78,"\N","\N",49,"\N",53
173374499,2025-01-01 07:00:50,2025-01-01,"\N",0,76,"\N","\N",61,"\N",53
173374500,2025-01-01 07:00:50,2025-01-01,"\N",0,76,"\N","\N",29,"\N",53
173374501,2025-01-01 07:00:50,2025-01-01,"\N",0,76,"\N","\N",58,"\N",53
173374502,2025-01-01 07:00:50,2025-01-01,"\N",0,76,"\N","\N",35,"\N",53
173374503,2025-01-01 07:00:51,2025-01-01,"\N",0,76,"\N","\N",37,"\N",53
173374504,2025-01-01 07:00:51,2025-01-01,"\N",1,78,"\N","\N",54,"\N",53
173374505,2025-01-01 07:00:51,2025-01-01,"\N",0,76,"\N","\N",25,"\N",53
173374506,2025-01-01 07:00:51,2025-01-01,"\N",0,76,"\N","\N",27,"\N",53
173374507,2025-01-01 07:00:51,2025-01-01,"\N",0,76,"\N","\N",38,"\N",53
173374508,2025-01-01 07:00:51,2025-01-01,"\N",0,76,"\N","\N",47,"\N",53
173374509,2025-01-01 07:00:51,2025-01-01,"\N",0,76,"\N","\N",51,"\N",53
173374510,2025-01-01 07:00:51,2025-01-01,"\N",0,76,"\N","\N",44,"\N",53
173374511,2025-01-01 07:00:51,2025-01-01,"\N",0,76,"\N","\N",48,"\N",53
173374512,2025-01-01 07:00:51,2025-01-01,"\N",0,76,"\N","\N",30,"\N",53
173374513,2025-01-01 07:00:51,2025-01-01,"\N",0,76,"\N","\N",34,"\N",53
173374514,2025-01-01 07:00:51,2025-01-01,"\N",0,76,"\N","\N",16,"\N",53
173374515,2025-01-01 07:00:51,2025-01-01,"\N",0,76,"\N","\N",32,"\N",53
173374516,2025-01-01 07:00:51,2025-01-01,"\N",0,76,"\N","\N",23,"\N",53
173374517,2025-01-01 07:00:51,2025-01-01,"\N",0,76,"\N","\N",63,"\N",53
173374518,2025-01-01 07:00:51,2025-01-01,"\N",0,76,"\N","\N",482,"\N",53
173374519,2025-01-01 07:00:51,2025-01-01,"\N",0,76,"\N","\N",935,"\N",53
173374520,2025-01-01 07:00:51,2025-01-01,"\N",0,76,"\N","\N",429,"\N",53
173374521,2025-01-01 07:00:51,2025-01-01,"\N",0,76,"\N","\N",274,"\N",53
173374522,2025-01-01 07:00:51,2025-01-01,"\N",0,76,"\N","\N",43,"\N",53
173374523,2025-01-01 07:00:51,2025-01-01,"\N",0,76,"\N","\N",22,"\N",53
173374524,2025-01-01 07:00:51,2025-01-01,"\N",0,76,"\N","\N",18,"\N",53
173374525,2025-01-01 07:00:51,2025-01-01,"\N",0,76,"\N","\N",26,"\N",53
173374526,2025-01-01 07:00:51,2025-01-01,"\N",0,76,"\N","\N",20,"\N",53
173374527,2025-01-01 07:00:51,2025-01-01,"\N",0,76,"\N","\N",41,"\N",53
173374528,2025-01-01 07:00:51,2025-01-01,"\N",0,76,"\N","\N",24,"\N",53
173374529,2025-01-01 07:00:51,2025-01-01,"\N",0,76,"\N","\N",15,"\N",53
173374530,2025-01-01 07:00:51,2025-01-01,"\N",1,78,"\N","\N",62,"\N",53
173374531,2025-01-01 07:00:51,2025-01-01,"\N",0,76,"\N","\N",60,"\N",53
173374532,2025-01-01 07:00:51,2025-01-01,"\N",0,76,"\N","\N",65,"\N",53
173374533,2025-01-01 07:00:51,2025-01-01,"\N",0,76,"\N","\N",55,"\N",53
173374534,2025-01-01 07:00:51,2025-01-01,"\N",1,78,"\N","\N",64,"\N",53
173374535,2025-01-01 07:00:51,2025-01-01,"\N",0,76,"\N","\N",57,"\N",53
173374536,2025-01-01 07:00:52,2025-01-01,"\N",0,389,"\N","\N",808,"\N",34
173374537,2025-01-01 07:00:52,2025-01-01,"\N",0,389,"\N","\N",809,"\N",34
173374538,2025-01-01 07:00:52,2025-01-01,"\N",0,389,"\N","\N",811,"\N",34
173374539,2025-01-01 07:00:52,2025-01-01,"\N",0,389,"\N","\N",812,"\N",34
173374540,2025-01-01 07:00:52,2025-01-01,"\N",0,389,"\N","\N",814,"\N",34
173374541,2025-01-01 07:00:52,2025-01-01,"\N",0,389,"\N","\N",815,"\N",34
173374542,2025-01-01 07:00:52,2025-01-01,"\N",0,389,"\N","\N",816,"\N",34
173374543,2025-01-01 07:00:52,2025-01-01,"\N",0,389,"\N","\N",818,"\N",34
173374544,2025-01-01 07:00:52,2025-01-01,"\N",0,389,"\N","\N",819,"\N",34
173374545,2025-01-01 07:00:52,2025-01-01,"\N",0,389,"\N","\N",821,"\N",34
173374546,2025-01-01 07:00:51,2025-01-01,"\N",0,76,"\N","\N",59,"\N",53
173374547,2025-01-01 07:00:51,2025-01-01,"\N",0,76,"\N","\N",21,"\N",53
173374548,2025-01-01 07:00:51,2025-01-01,"\N",0,76,"\N","\N",17,"\N",53
173374549,2025-01-01 07:00:51,2025-01-01,"\N",0,76,"\N","\N",36,"\N",53
173374550,2025-01-01 07:00:51,2025-01-01,"\N",0,76,"\N","\N",31,"\N",53
173374551,2025-01-01 07:00:51,2025-01-01,"\N",0,76,"\N","\N",52,"\N",53
173374552,2025-01-01 07:00:51,2025-01-01,"\N",0,76,"\N","\N",39,"\N",53
173374553,2025-01-01 07:00:51,2025-01-01,"\N",0,76,"\N","\N",40,"\N",53
173374554,2025-01-01 07:00:52,2025-01-01,"\N",0,76,"\N","\N",28,"\N",53
173374555,2025-01-01 07:00:52,2025-01-01,"\N",0,78,"\N","\N",483,"\N",53
173374556,2025-01-01 07:00:52,2025-01-01,"\N",0,78,"\N","\N",484,"\N",53
173374557,2025-01-01 07:00:52,2025-01-01,"\N",0,201,"\N","\N",808,"\N",35
173374558,2025-01-01 07:00:52,2025-01-01,"\N",0,201,"\N","\N",809,"\N",35
173374559,2025-01-01 07:00:52,2025-01-01,"\N",0,201,"\N","\N",811,"\N",35
173374560,2025-01-01 07:00:52,2025-01-01,"\N",0,201,"\N","\N",812,"\N",35
173374561,2025-01-01 07:00:52,2025-01-01,"\N",0,78,"\N","\N",485,"\N",53
173374562,2025-01-01 07:00:52,2025-01-01,"\N",0,201,"\N","\N",814,"\N",35
173374563,2025-01-01 07:00:52,2025-01-01,"\N",0,201,"\N","\N",815,"\N",35
173374564,2025-01-01 07:00:52,2025-01-01,"\N",0,201,"\N","\N",816,"\N",35
173374565,2025-01-01 07:00:52,2025-01-01,"\N",0,201,"\N","\N",818,"\N",35
173374566,2025-01-01 07:00:52,2025-01-01,"\N",0,78,"\N","\N",486,"\N",53
173374567,2025-01-01 07:00:52,2025-01-01,"\N",0,201,"\N","\N",819,"\N",35
173374568,2025-01-01 07:00:52,2025-01-01,"\N",0,201,"\N","\N",821,"\N",35
173374569,2025-01-01 07:00:52,2025-01-01,"\N",0,78,"\N","\N",933,"\N",53
173374570,2025-01-01 07:00:52,2025-01-01,"\N",0,78,"\N","\N",488,"\N",53
173374571,2025-01-01 07:00:52,2025-01-01,"\N",0,78,"\N","\N",489,"\N",53
173374572,2025-01-01 07:00:52,2025-01-01,"\N",0,172.04,"\N","\N",808,"\N",36
173374573,2025-01-01 07:00:52,2025-01-01,"\N",0,172.04,"\N","\N",809,"\N",36
173374574,2025-01-01 07:00:52,2025-01-01,"\N",0,172.04,"\N","\N",811,"\N",36
173374575,2025-01-01 07:00:52,2025-01-01,"\N",0,172.04,"\N","\N",812,"\N",36
173374576,2025-01-01 07:00:52,2025-01-01,"\N",1,78,"\N","\N",973,"\N",53
173374577,2025-01-01 07:00:52,2025-01-01,"\N",0,172.04,"\N","\N",814,"\N",36
173374578,2025-01-01 07:00:52,2025-01-01,"\N",0,172.04,"\N","\N",815,"\N",36
173374579,2025-01-01 07:00:52,2025-01-01,"\N",0,172.04,"\N","\N",816,"\N",36
173374580,2025-01-01 07:00:52,2025-01-01,"\N",0,172.04,"\N","\N",818,"\N",36
173374581,2025-01-01 07:00:52,2025-01-01,"\N",0,78,"\N","\N",491,"\N",53
173374582,2025-01-01 07:00:52,2025-01-01,"\N",0,172.04,"\N","\N",819,"\N",36
173374583,2025-01-01 07:00:52,2025-01-01,"\N",0,172.04,"\N","\N",821,"\N",36
173374584,2025-01-01 07:00:52,2025-01-01,"\N",1,82,"\N","\N",490,"\N",53
173374585,2025-01-01 07:00:52,2025-01-01,"\N",0,78,"\N","\N",493,"\N",53
173374586,2025-01-01 07:00:52,2025-01-01,"\N",0,78,"\N","\N",492,"\N",53
173374587,2025-01-01 07:00:52,2025-01-01,"\N",0,78,"\N","\N",695,"\N",53
173374588,2025-01-01 07:00:52,2025-01-01,"\N",1,82,"\N","\N",971,"\N",53
173374589,2025-01-01 07:00:52,2025-01-01,"\N",0,78,"\N","\N",696,"\N",53
173374590,2025-01-01 07:00:52,2025-01-01,"\N",1,78,"\N","\N",970,"\N",53
173374591,2025-01-01 07:00:52,2025-01-01,"\N",0,78,"\N","\N",714,"\N",53
173374592,2025-01-01 07:00:52,2025-01-01,"\N",0,78,"\N","\N",698,"\N",53
173374593,2025-01-01 07:00:52,2025-01-01,"\N",0,78,"\N","\N",712,"\N",53
173374594,2025-01-01 07:00:52,2025-01-01,"\N",0,78,"\N","\N",716,"\N",53
173374595,2025-01-01 07:00:52,2025-01-01,"\N",0,78,"\N","\N",715,"\N",53
173374596,2025-01-01 07:00:52,2025-01-01,"\N",0,78,"\N","\N",720,"\N",53
173374597,2025-01-01 07:00:52,2025-01-01,"\N",0,78,"\N","\N",721,"\N",53
173374598,2025-01-01 07:00:52,2025-01-01,"\N",0,78,"\N","\N",723,"\N",53
173374599,2025-01-01 07:00:52,2025-01-01,"\N",0,78,"\N","\N",726,"\N",53
173374600,2025-01-01 07:00:52,2025-01-01,"\N",0,78,"\N","\N",724,"\N",53
173374601,2025-01-01 07:00:52,2025-01-01,"\N",1,78,"\N","\N",972,"\N",53
173374602,2025-01-01 07:00:53,2025-01-01,"\N",0,539.49,"\N","\N",808,"\N",315
173374603,2025-01-01 07:00:53,2025-01-01,"\N",0,539.49,"\N","\N",809,"\N",315
173374604,2025-01-01 07:00:53,2025-01-01,"\N",0,539.49,"\N","\N",811,"\N",315
173374605,2025-01-01 07:00:52,2025-01-01,"\N",1,82,"\N","\N",934,"\N",53
173374606,2025-01-01 07:00:53,2025-01-01,"\N",0,539.49,"\N","\N",812,"\N",315
173374607,2025-01-01 07:00:53,2025-01-01,"\N",0,539.49,"\N","\N",814,"\N",315
173374608,2025-01-01 07:00:53,2025-01-01,"\N",0,539.49,"\N","\N",815,"\N",315
173374609,2025-01-01 07:00:52,2025-01-01,"\N",0,78,"\N","\N",733,"\N",53
173374610,2025-01-01 07:00:53,2025-01-01,"\N",0,539.49,"\N","\N",816,"\N",315
173374611,2025-01-01 07:00:53,2025-01-01,"\N",0,539.49,"\N","\N",818,"\N",315
173374612,2025-01-01 07:00:53,2025-01-01,"\N",0,539.49,"\N","\N",819,"\N",315
173374613,2025-01-01 07:00:52,2025-01-01,"\N",0,78,"\N","\N",729,"\N",53
173374614,2025-01-01 07:00:53,2025-01-01,"\N",0,539.49,"\N","\N",821,"\N",315
173374615,2025-01-01 07:00:52,2025-01-01,"\N",0,78,"\N","\N",730,"\N",53
173374616,2025-01-01 07:00:52,2025-01-01,"\N",0,78,"\N","\N",731,"\N",53
173374617,2025-01-01 07:00:52,2025-01-01,"\N",0,78,"\N","\N",734,"\N",53
173374618,2025-01-01 07:00:52,2025-01-01,"\N",0,78,"\N","\N",744,"\N",53
173374619,2025-01-01 07:00:52,2025-01-01,"\N",0,78,"\N","\N",743,"\N",53
173374620,2025-01-01 07:00:53,2025-01-01,"\N",0,471.231,"\N","\N",808,"\N",320
173374621,2025-01-01 07:00:52,2025-01-01,"\N",0,78,"\N","\N",745,"\N",53
173374622,2025-01-01 07:00:53,2025-01-01,"\N",0,471.231,"\N","\N",809,"\N",320
173374623,2025-01-01 07:00:53,2025-01-01,"\N",0,471.231,"\N","\N",811,"\N",320
173374624,2025-01-01 07:00:53,2025-01-01,"\N",0,471.231,"\N","\N",812,"\N",320
173374625,2025-01-01 07:00:53,2025-01-01,"\N",0,74,"\N","\N",299,"\N",53
173374626,2025-01-01 07:00:53,2025-01-01,"\N",0,471.231,"\N","\N",814,"\N",320
173374627,2025-01-01 07:00:53,2025-01-01,"\N",0,471.231,"\N","\N",815,"\N",320
173374628,2025-01-01 07:00:53,2025-01-01,"\N",0,471.231,"\N","\N",816,"\N",320
173374629,2025-01-01 07:00:53,2025-01-01,"\N",0,471.231,"\N","\N",818,"\N",320
173374630,2025-01-01 07:00:53,2025-01-01,"\N",0,471.231,"\N","\N",819,"\N",320
173374631,2025-01-01 07:00:53,2025-01-01,"\N",0,471.231,"\N","\N",821,"\N",320
173374632,2025-01-01 07:00:53,2025-01-01,"\N",1,86,"\N","\N",53,"\N",54
173374633,2025-01-01 07:00:53,2025-01-01,"\N",1,86,"\N","\N",56,"\N",54
173374634,2025-01-01 07:00:53,2025-01-01,"\N",1,86,"\N","\N",45,"\N",54
173374635,2025-01-01 07:00:53,2025-01-01,"\N",1,86,"\N","\N",42,"\N",54
173374636,2025-01-01 07:00:53,2025-01-01,"\N",1,86,"\N","\N",19,"\N",54
173374637,2025-01-01 07:00:53,2025-01-01,"\N",1,86,"\N","\N",46,"\N",54
173374638,2025-01-01 07:00:53,2025-01-01,"\N",1,86,"\N","\N",49,"\N",54
173374639,2025-01-01 07:00:53,2025-01-01,"\N",0,438.128,"\N","\N",808,"\N",321
173374640,2025-01-01 07:00:53,2025-01-01,"\N",0,438.128,"\N","\N",809,"\N",321
173374641,2025-01-01 07:00:53,2025-01-01,"\N",0,438.128,"\N","\N",811,"\N",321
173374642,2025-01-01 07:00:53,2025-01-01,"\N",1,86,"\N","\N",61,"\N",54
173374643,2025-01-01 07:00:53,2025-01-01,"\N",0,438.128,"\N","\N",812,"\N",321
173374644,2025-01-01 07:00:53,2025-01-01,"\N",0,438.128,"\N","\N",814,"\N",321
173374645,2025-01-01 07:00:53,2025-01-01,"\N",0,438.128,"\N","\N",815,"\N",321
173374646,2025-01-01 07:00:53,2025-01-01,"\N",1,86,"\N","\N",29,"\N",54
173374647,2025-01-01 07:00:53,2025-01-01,"\N",0,438.128,"\N","\N",816,"\N",321
173374648,2025-01-01 07:00:53,2025-01-01,"\N",0,438.128,"\N","\N",818,"\N",321
173374649,2025-01-01 07:00:53,2025-01-01,"\N",0,438.128,"\N","\N",819,"\N",321
173374650,2025-01-01 07:00:53,2025-01-01,"\N",1,86,"\N","\N",58,"\N",54
173374651,2025-01-01 07:00:53,2025-01-01,"\N",0,438.128,"\N","\N",821,"\N",321
173374652,2025-01-01 07:00:53,2025-01-01,"\N",1,86,"\N","\N",35,"\N",54
173374653,2025-01-01 07:00:53,2025-01-01,"\N",1,86,"\N","\N",37,"\N",54
173374654,2025-01-01 07:00:53,2025-01-01,"\N",1,86,"\N","\N",54,"\N",54
173374655,2025-01-01 07:00:53,2025-01-01,"\N",1,86,"\N","\N",25,"\N",54
173374656,2025-01-01 07:00:53,2025-01-01,"\N",1,86,"\N","\N",27,"\N",54
173374657,2025-01-01 07:00:53,2025-01-01,"\N",1,86,"\N","\N",38,"\N",54
173374658,2025-01-01 07:00:53,2025-01-01,"\N",1,86,"\N","\N",47,"\N",54
173374659,2025-01-01 07:00:53,2025-01-01,"\N",1,86,"\N","\N",51,"\N",54
173374660,2025-01-01 07:00:53,2025-01-01,"\N",1,86,"\N","\N",44,"\N",54
173374661,2025-01-01 07:00:53,2025-01-01,"\N",0,1597,"\N","\N",808,"\N",322
173374662,2025-01-01 07:00:53,2025-01-01,"\N",0,1597,"\N","\N",809,"\N",322
173374663,2025-01-01 07:00:53,2025-01-01,"\N",1,86,"\N","\N",48,"\N",54
173374664,2025-01-01 07:00:53,2025-01-01,"\N",0,1597,"\N","\N",811,"\N",322
173374665,2025-01-01 07:00:53,2025-01-01,"\N",0,1597,"\N","\N",812,"\N",322
173374666,2025-01-01 07:00:53,2025-01-01,"\N",1,86,"\N","\N",30,"\N",54
173374667,2025-01-01 07:00:53,2025-01-01,"\N",0,1597,"\N","\N",814,"\N",322
173374668,2025-01-01 07:00:53,2025-01-01,"\N",0,1597,"\N","\N",815,"\N",322
173374669,2025-01-01 07:00:53,2025-01-01,"\N",1,86,"\N","\N",34,"\N",54
173374670,2025-01-01 07:00:53,2025-01-01,"\N",0,1597,"\N","\N",816,"\N",322
173374671,2025-01-01 07:00:53,2025-01-01,"\N",0,1597,"\N","\N",818,"\N",322
173374672,2025-01-01 07:00:53,2025-01-01,"\N",0,1597,"\N","\N",819,"\N",322
173374673,2025-01-01 07:00:53,2025-01-01,"\N",1,86,"\N","\N",16,"\N",54
173374674,2025-01-01 07:00:53,2025-01-01,"\N",0,1597,"\N","\N",821,"\N",322
173374675,2025-01-01 07:00:53,2025-01-01,"\N",1,86,"\N","\N",32,"\N",54
173374676,2025-01-01 07:00:53,2025-01-01,"\N",1,86,"\N","\N",23,"\N",54
173374677,2025-01-01 07:00:53,2025-01-01,"\N",1,86,"\N","\N",63,"\N",54
173374678,2025-01-01 07:00:53,2025-01-01,"\N",1,86,"\N","\N",482,"\N",54
173374679,2025-01-01 07:00:53,2025-01-01,"\N",1,86,"\N","\N",935,"\N",54
173374680,2025-01-01 07:00:54,2025-01-01,"\N",0,720.94,"\N","\N",808,"\N",331
173374681,2025-01-01 07:00:54,2025-01-01,"\N",0,720.94,"\N","\N",809,"\N",331
173374682,2025-01-01 07:00:54,2025-01-01,"\N",0,720.94,"\N","\N",811,"\N",331
173374683,2025-01-01 07:00:54,2025-01-01,"\N",0,720.94,"\N","\N",812,"\N",331
173374684,2025-01-01 07:00:54,2025-01-01,"\N",0,720.94,"\N","\N",814,"\N",331
173374685,2025-01-01 07:00:53,2025-01-01,"\N",1,86,"\N","\N",429,"\N",54
173374686,2025-01-01 07:00:54,2025-01-01,"\N",0,720.94,"\N","\N",815,"\N",331
173374687,2025-01-01 07:00:54,2025-01-01,"\N",0,720.94,"\N","\N",816,"\N",331
173374688,2025-01-01 07:00:54,2025-01-01,"\N",0,720.94,"\N","\N",818,"\N",331
173374689,2025-01-01 07:00:54,2025-01-01,"\N",0,720.94,"\N","\N",819,"\N",331
173374690,2025-01-01 07:00:54,2025-01-01,"\N",0,720.94,"\N","\N",821,"\N",331
173374691,2025-01-01 07:00:53,2025-01-01,"\N",1,86,"\N","\N",274,"\N",54
173374692,2025-01-01 07:00:53,2025-01-01,"\N",1,86,"\N","\N",43,"\N",54
173374693,2025-01-01 07:00:53,2025-01-01,"\N",1,86,"\N","\N",22,"\N",54
173374694,2025-01-01 07:00:53,2025-01-01,"\N",1,86,"\N","\N",18,"\N",54
173374695,2025-01-01 07:00:54,2025-01-01,"\N",1,86,"\N","\N",26,"\N",54
173374696,2025-01-01 07:00:54,2025-01-01,"\N",1,86,"\N","\N",20,"\N",54
173374697,2025-01-01 07:00:54,2025-01-01,"\N",1,86,"\N","\N",41,"\N",54
173374698,2025-01-01 07:00:54,2025-01-01,"\N",1,86,"\N","\N",24,"\N",54
173374699,2025-01-01 07:00:54,2025-01-01,"\N",1,86,"\N","\N",15,"\N",54
173374700,2025-01-01 07:00:54,2025-01-01,"\N",1,86,"\N","\N",62,"\N",54
173374701,2025-01-01 07:00:54,2025-01-01,"\N",1,86,"\N","\N",60,"\N",54
173374702,2025-01-01 07:00:54,2025-01-01,"\N",1,86,"\N","\N",65,"\N",54
173374703,2025-01-01 07:00:54,2025-01-01,"\N",1,86,"\N","\N",55,"\N",54
173374704,2025-01-01 07:00:54,2025-01-01,"\N",1,86,"\N","\N",64,"\N",54
173374705,2025-01-01 07:00:54,2025-01-01,"\N",1,86,"\N","\N",57,"\N",54
173374706,2025-01-01 07:00:54,2025-01-01,"\N",1,86,"\N","\N",59,"\N",54
173374707,2025-01-01 07:00:54,2025-01-01,"\N",1,86,"\N","\N",21,"\N",54
173374708,2025-01-01 07:00:54,2025-01-01,"\N",1,86,"\N","\N",17,"\N",54
173374709,2025-01-01 07:00:54,2025-01-01,"\N",1,86,"\N","\N",36,"\N",54
173374710,2025-01-01 07:00:54,2025-01-01,"\N",0,628.33,"\N","\N",808,"\N",340
173374711,2025-01-01 07:00:54,2025-01-01,"\N",0,628.33,"\N","\N",809,"\N",340
173374712,2025-01-01 07:00:54,2025-01-01,"\N",0,628.33,"\N","\N",811,"\N",340
173374713,2025-01-01 07:00:54,2025-01-01,"\N",0,628.33,"\N","\N",812,"\N",340
173374714,2025-01-01 07:00:54,2025-01-01,"\N",0,628.33,"\N","\N",814,"\N",340
173374715,2025-01-01 07:00:54,2025-01-01,"\N",1,86,"\N","\N",31,"\N",54
173374716,2025-01-01 07:00:54,2025-01-01,"\N",0,628.33,"\N","\N",815,"\N",340
173374717,2025-01-01 07:00:54,2025-01-01,"\N",0,628.33,"\N","\N",816,"\N",340
173374718,2025-01-01 07:00:54,2025-01-01,"\N",0,628.33,"\N","\N",818,"\N",340
173374719,2025-01-01 07:00:54,2025-01-01,"\N",0,628.33,"\N","\N",819,"\N",340
173374720,2025-01-01 07:00:54,2025-01-01,"\N",1,86,"\N","\N",52,"\N",54
173374721,2025-01-01 07:00:54,2025-01-01,"\N",0,628.33,"\N","\N",821,"\N",340
173374722,2025-01-01 07:00:54,2025-01-01,"\N",1,86,"\N","\N",39,"\N",54
173374723,2025-01-01 07:00:54,2025-01-01,"\N",1,86,"\N","\N",40,"\N",54
173374724,2025-01-01 07:00:54,2025-01-01,"\N",1,86,"\N","\N",28,"\N",54
173374725,2025-01-01 07:00:54,2025-01-01,"\N",1,86,"\N","\N",483,"\N",54
173374726,2025-01-01 07:00:54,2025-01-01,"\N",1,86,"\N","\N",484,"\N",54
173374727,2025-01-01 07:00:54,2025-01-01,"\N",0,644.19,"\N","\N",808,"\N",341
173374728,2025-01-01 07:00:54,2025-01-01,"\N",0,644.19,"\N","\N",809,"\N",341
173374729,2025-01-01 07:00:54,2025-01-01,"\N",0,644.19,"\N","\N",811,"\N",341
173374730,2025-01-01 07:00:54,2025-01-01,"\N",1,86,"\N","\N",485,"\N",54
173374731,2025-01-01 07:00:54,2025-01-01,"\N",0,644.19,"\N","\N",812,"\N",341
173374732,2025-01-01 07:00:54,2025-01-01,"\N",0,644.19,"\N","\N",814,"\N",341
173374733,2025-01-01 07:00:54,2025-01-01,"\N",0,644.19,"\N","\N",815,"\N",341
173374734,2025-01-01 07:00:54,2025-01-01,"\N",0,644.19,"\N","\N",816,"\N",341
173374735,2025-01-01 07:00:54,2025-01-01,"\N",1,86,"\N","\N",486,"\N",54
173374736,2025-01-01 07:00:54,2025-01-01,"\N",0,644.19,"\N","\N",818,"\N",341
173374737,2025-01-01 07:00:54,2025-01-01,"\N",0,644.19,"\N","\N",819,"\N",341
173374738,2025-01-01 07:00:54,2025-01-01,"\N",0,644.19,"\N","\N",821,"\N",341
173374739,2025-01-01 07:00:54,2025-01-01,"\N",1,86,"\N","\N",933,"\N",54
173374740,2025-01-01 07:00:54,2025-01-01,"\N",1,86,"\N","\N",488,"\N",54
173374741,2025-01-01 07:00:54,2025-01-01,"\N",1,86,"\N","\N",489,"\N",54
173374742,2025-01-01 07:00:54,2025-01-01,"\N",1,86,"\N","\N",973,"\N",54
173374743,2025-01-01 07:00:54,2025-01-01,"\N",1,86,"\N","\N",491,"\N",54
173374744,2025-01-01 07:00:54,2025-01-01,"\N",1,90,"\N","\N",490,"\N",54
173374745,2025-01-01 07:00:54,2025-01-01,"\N",1,86,"\N","\N",493,"\N",54
173374746,2025-01-01 07:00:54,2025-01-01,"\N",1,86,"\N","\N",492,"\N",54
173374747,2025-01-01 07:00:54,2025-01-01,"\N",1,86,"\N","\N",695,"\N",54
173374748,2025-01-01 07:00:54,2025-01-01,"\N",1,90,"\N","\N",971,"\N",54
173374749,2025-01-01 07:00:54,2025-01-01,"\N",1,86,"\N","\N",696,"\N",54
173374750,2025-01-01 07:00:54,2025-01-01,"\N",1,86,"\N","\N",970,"\N",54
173374751,2025-01-01 07:00:54,2025-01-01,"\N",1,86,"\N","\N",714,"\N",54
173374752,2025-01-01 07:00:54,2025-01-01,"\N",1,86,"\N","\N",698,"\N",54
